time_created,screen_name,name,tweet,loca_tion,descrip_tion,verified,followers,source,geo_enabled,retweet_count,truncated,lang,likes
2023-01-10 01:16:15+00:00,georgewater27,George Nwafor,"@theaadedewe I studied Mathematics and I am into real estate, joining tech to these amazing careers will be a perfect match and a better way forward.",Lagos Nigeria,"Am George Nwafor, a graduate of Mathematics from Abia state university. I am a Realtor and Automobiles Dealer, base in Lekki Lagos.",False,32,Twitter for Android,True,0,False,en,0
2023-01-10 01:07:39+00:00,DideeMichael,Didee D' Realtor,"The obvious characteristics of Real Estate Properties is the price increment over months.

It's the obvious reason to indulge in Real Estate Investment..
Buy with us_ here in #portharcourt https://t.co/gb8wy62m5k","Port Harcourt, Rivers State. ","Prince Didee, Amorous Dee, Didee of Ahoada///  (As a Realtor, I Sell Right, You Buy Right n' live right @HallRealtor_PHC)",False,193,Twitter for Android,True,1,False,en,2
2023-01-10 00:59:17+00:00,IkoroUdunma,Udunma Nnenna Ikoro,"Realising that I have talents, skills and experience was a turning point but those can't bring my desired changes without an active work on them.

Just like having acres of land won't transform your life except when you put them into work as a real estate, farm, lease, tour site.","Lagos, Nigeria",I'm a Communication/Book Project Consultant |Editor|Publisher| Author|Public Speaker.TEF Influencer #writers #writingcommunity #volunteer #entrepreneurs,False,649,Twitter for Android,False,0,False,en,0
2023-01-10 00:56:37+00:00,BusinessDayNg,BusinessDayNG,Real Estate as the path to a sustainable economic future https://t.co/PJx4Iqyu6P https://t.co/3cL0gVIIyO,Lagos Nigeria,West Africa's leading provider of business intelligence and market moving news. Subscribe here: https://t.co/XjkzxILRDq,True,93940,Hootsuite Inc.,True,0,False,en,0
2023-01-10 00:15:24+00:00,dev_tunmise,Ogunniyi Tunmise,"@hackSultan I’m building a prop tech to solve some of the biggest challenges in real estate… today; I finally figured a suitable messaging arch for the platform, I’ve been able to put it in a diagram. Tomorrow, I’ll start reducing it to epics and tickets… then spend more time edge cases 💪","LAGOS, Nigeria",Super passionate about moving from ideas to reality | Software engineer,False,187,Twitter for iPhone,False,0,False,en,0
2023-01-09 23:53:52+00:00,gregmrussell,Gregory M. Russell Private Lender,"New Year. New week. Have a great one. We're here to help! https://t.co/lg2pGkBFM6 Offering fast, easy qualify hard money loans to WA, OR &amp; ID real estate investors 1-888-477-0444 https://t.co/5SYpi76pwi",Pacific Northwest,"Gregory M Russell is the Northwest’s trusted hard money lender. We provide fast, easy qualify equity loans to Oregon, Washington & Idaho real estate investors.",False,357,Twitter Web App,False,0,False,en,0
2023-01-09 23:45:22+00:00,ovwigho1120,ovwigho.,"His head is, OBVIOUSLY! Defending a Shameless Candidate. 
A candidate that can't defend his source of wealth, shioooooooor. 
(1) SAVINGS from DELOITTE. (2)Nooo, it's STOCKS. 
(3)Nooooo , it's REAL ESTATE. 
LIAR LIAR LIAR u be LIAR. Baba wey no get shame.
Vote WISELY. https://t.co/fcJdCBlhrE",Nigeria,STRANGE IN MANY WAYS.,False,852,Twitter for Android,True,0,False,en,0
2023-01-09 23:30:33+00:00,EkekweFaith,ORIAKU,"@ABetterJones I use to be a generalist, but I recently niched down to working with businesses in the real estate and home improvement spaces. 

I help them build brand awareness and trust by creating social media content, blogposts, and articles.

I am finding the answer to the third question.","Lagos, Nigeria","Writer for brands in real estate, personal finance and HR spaces. I share my stories here: https://t.co/pDhvrdfqNE. I want to see the 🌎",False,368,Twitter for Android,False,0,False,en,0
2023-01-09 23:22:46+00:00,Ms_INDEPEND,Ms Independent,@booneybig1 I make it everyday. My room is always clean. I was in real estate  years ago. I could not believe how people left their homes when they knew it could be showed. Underwear on the floor. Toilets not flushed. Old food laying out on counters. I’d be okay with an unmade bed.,Pacific Northwest,"Happily married to an amazing man for 30 years!💕Mother to 2 beautiful humans and 1 very smart GSD. Proud Liberal, Believer in Science, Animal lover 🌊🇺🇸💙",False,4541,Twitter for iPad,False,0,False,en,1
2023-01-09 23:05:37+00:00,its_YOGO,Egbemode Abayomi,"Day 1 of my dashboard design challenge and I designed the setting page for a real estate application that allows landlords edit their basic profile and notification (account setting) as well as teams, password and all user details😊. Also improving my photoshop skills💃🏽
#UIUX https://t.co/0J54H8pNJV","Lagos, Nigeria",CEO @Dipofarms • @LBSNigeria Alumnus • Med lab Scientist | Farmer | Product designer @aptlearn_io • Christian,False,3475,Twitter for iPhone,True,21,False,en,143
2023-01-09 23:00:44+00:00,livinus_agha,Livinus Agha,"Real estate is at its inertia awaiting a rebound, and that would happen in a moment. 

Everyone is selling to move on. 

Now, take advantage by buying a share too of this indestructible and ever appreciating asset💰‼️

☎️: +234 7 0 6625 9602

FIRM: Percentage Hundred Limited",Lagos-Nigeria ,"Am Agha Livinus, the founder of PERCENTAGE HUNDRED LIMITED. REAL ESTATE is my major but am versatile (writing, music, fashion, luxury brokerage etc).",False,202,Twitter for Android,True,0,False,en,0
2023-01-09 22:52:41+00:00,Otunba_Pumba1,Dagunduro O Samuel,"@Naija_PR Wow well for me only, Jesus would I give my kidney too.🔥🔥🔥your real estate professional","Lagos, Nigeria","Founder/CEO of Dasehill investment, Real Estate Broker, Security expert, supplier of building materials, shorlet manager, digital farmer and investment banker",False,69,Twitter for iPhone,False,1,False,en,1
2023-01-09 22:48:39+00:00,seyitherealtor,seyitherealtor |Realtor,"Year 2023 is a year of many possibilities.

As we continue to journey further into the year, we will be creating a new face for the real estate industry.

ANTICIPATE our first residential estate (site and serviced land) as we would be launching soon this year.

A CHANGE IS COMING https://t.co/fbThxxumcH","Lagos, Nigeria","I build people's wealth and help them increase their financial portfolio even while they sleep using Real Estate as a tool. 

Ask me how? || Web3 Enthusiast",False,205,Twitter for Android,True,1,False,en,2
2023-01-09 22:45:45+00:00,slimzjin,slimz_d_bad_guy,"@elonmusk @TrungTPhan Hey @elonmusk I have an innovative alternative to housing I am eager to tell you about,it will revolutionize the real estate ecosystem in a growing economy like Nigeria.
Please how do I get across to you?....... This is my life long dream. Thank you",Lagos,"Cool calm and collected guy.
Business Developer and IT freak with a flare for real estate.
life of the party.
Corporate mercenary.
Bad guy.",False,153,Twitter for Android,False,1,False,en,1
2023-01-09 22:42:23+00:00,AdeyemiBadmus07,The Adeyemi Badmus,"@Naija_PR Realtors sell lands for real estate companies to get a commission

In same way, anyone who sells anything for an individual he/she is attached to officially for a commission, is an affiliate

And bcos they do it through marketing, they are called affiliate marketers

Now...

2/3","Lagos, Nigeria","If you'd like to make up to N250k to N500k every month, I wrote an eBook that will guide you through that. Click the link below to download it if you want it",False,541,Twitter for Android,False,0,False,en,1
2023-01-09 22:27:43+00:00,livinus_agha,Livinus Agha,"Very vital tip REAL ESTATE DEVELOPERS: 

""Prioritize having KINGSIZE ROOMS across board when constructing a home to additional appurtenances for luxury that consume space. You would appreciate the traffic rate on either SALE or LEASE.""

By: @livinus_agha",Lagos-Nigeria ,"Am Agha Livinus, the founder of PERCENTAGE HUNDRED LIMITED. REAL ESTATE is my major but am versatile (writing, music, fashion, luxury brokerage etc).",False,202,Twitter for Android,True,0,False,en,0
2023-01-09 22:14:05+00:00,CourageBara,Courage Bara,"I recommend real estate investment as such productive assets.
here in Portharcourt!
we have listings of our land and properties in strategic areas that would guarantee a rewarding return on investment for you overtime.
call me or whatapp me on 2348065543976 to get started",Nigeria,"I make Real Estate investment simple and Risk-free|REAL ESTATE MATCHMAKER™|
Price is what you pay. Value is what you get.        Welcome Home.",False,325,Twitter for Android,False,0,False,en,0
2023-01-09 22:14:03+00:00,Otunba_Pumba1,Dagunduro O Samuel,"@DeeOneAyekooto His facial expression alone shows his saying a big fat lie, look at the statistic while the figures are there too, what his he brings to the table but sadly it’s not a debate😴🔥🔥🔥your real estate professional","Lagos, Nigeria","Founder/CEO of Dasehill investment, Real Estate Broker, Security expert, supplier of building materials, shorlet manager, digital farmer and investment banker",False,69,Twitter for iPhone,False,0,False,en,0
2023-01-09 22:00:26+00:00,photosfromtc,TC,"Was looking through the Abuja and Lagos real Estate market and i can say Lagos real estate developers use any land they get to the fullest. 
Cos why would 8 units of 3 bedroom terrace duplexes be on a 500sqm land 🌚","Abuja, Nigeria",Visual Artist 🎬📸 • Pro-Photographer • Web 3.0• Crypto• NFT Enthusiast #NFTArtist,False,201,Twitter for iPhone,True,0,False,en,0
2023-01-09 21:54:30+00:00,SaobanOfLagos,AKANBI 🚣,"@_theladymo I build, I sell land and houses just in short I do real estate https://t.co/adbxUg12Xq",real estate,"Life is beautiful, it's always real to talk about real estate, you need property around lekki, Victoria island and ikoyi here is my contact 08165315202🏚️",False,631,Twitter for Android,True,0,False,en,0
2023-01-09 21:42:29+00:00,Dapo_Ekiti,honourable of Ekiti.,"When you see some certain people rise in life....its not necessarily the measure of their competence nor personal intelligence but this set of people were wise enough to develop an healthy  relationship with Men and stayed through

  Cheers.  I'm a real estate consultant https://t.co/uSOAnGRGJ3",Nigeria,A certified real estate consultant and advocate of true federalism.,False,39,Twitter for Android,False,0,False,en,0
2023-01-09 21:30:12+00:00,ULINorthwest,ULI Northwest,"Register today for our free UW Career Panel on January 18. Hear from five Young Leaders about what it’s like to work in the Commercial Real Estate industry and be a member of ULI! 

Register here: https://t.co/Eay24nD5MD 

#ULINW https://t.co/ulKcsKlFU3",Pacific Northwest,Providing leadership in the responsible use of land and creating and sustaining thriving communities. ULI Northwest serves Washington State and Oregon.,False,797,Hootsuite Inc.,True,0,False,en,0
2023-01-09 21:27:37+00:00,MaduOnuorah,Madu Onuorah,No Buyer For N13.1Billion Forfeited Ikoyi Lagos Property As EFCC Opens Sale of Forfeited Real Estate Assets In Abuja - https://t.co/dg2T6flQBv,"Abuja, Nigeria","Journalist, Author and Editorialist, Madu Onuorah is a member of Daily Trust Editorial Board and Publisher of Global Upfront Newspapers",False,2516,Twitter Web App,False,0,False,en,0
2023-01-09 21:22:42+00:00,slimzjin,slimz_d_bad_guy,"@elonmusk @greg16676935420 Hey @elonmusk I have an innovative alternative to housing I am eager to tell you about,it will revolutionize the real estate ecosystem in a growing economy like Nigeria.
Please how do I get across to you?....... This is my life long dream. Thank you",Lagos,"Cool calm and collected guy.
Business Developer and IT freak with a flare for real estate.
life of the party.
Corporate mercenary.
Bad guy.",False,153,Twitter for Android,False,0,False,en,0
2023-01-09 21:15:46+00:00,Somide_Samuel,Sam,"may be declining. By using real estate as collateral, an investor can access credit to help them weather the effects of inflation.
Overall, while there are no guarantees in the real estate market, owning a well-chosen property can be a good way to hedge against inflation.","Abeokuta, Nigeria",metaverse explorer/a Real estate advisor/Host on getting Real with Sam,False,296,Twitter for Android,True,0,False,en,2
2023-01-09 21:15:45+00:00,Somide_Samuel,Sam,"income can help to offset the impact of rising prices on the owner's budget.
Finally, real estate can be a tangible asset that can serve as collateral for loans. This can be particularly useful in times of high inflation, when the value of other assets, such as cash or stocks,","Abeokuta, Nigeria",metaverse explorer/a Real estate advisor/Host on getting Real with Sam,False,296,Twitter for Android,True,0,False,en,1
2023-01-09 21:15:45+00:00,Somide_Samuel,Sam,"Second, real estate can provide a source of passive income in the form of rent. As the cost of living increases due to inflation, the demand for rental properties may also increase, leading to higher rents. This can provide a hedge against inflation because the increased","Abeokuta, Nigeria",metaverse explorer/a Real estate advisor/Host on getting Real with Sam,False,296,Twitter for Android,True,0,False,en,0
2023-01-09 21:15:44+00:00,Somide_Samuel,Sam,"As the value of real estate increases, it can provide a hedge against inflation because the increased value of the property offsets some of the impact of rising prices on the owner's purchasing power.","Abeokuta, Nigeria",metaverse explorer/a Real estate advisor/Host on getting Real with Sam,False,296,Twitter for Android,True,0,False,en,0
2023-01-09 21:15:44+00:00,Somide_Samuel,Sam,"Real estate can be a good hedge against inflation for a number of reasons.

First, real estate tends to appreciate in value over time. This is especially true in areas where population and economic growth are strong.  

#RealEstate #realestateinvesting #realestateblog https://t.co/A7jdgOqEOQ","Abeokuta, Nigeria",metaverse explorer/a Real estate advisor/Host on getting Real with Sam,False,296,Twitter for Android,True,0,False,en,1
2023-01-09 21:09:31+00:00,BusolaJoys,Adeloye Busola  Joys,"@RealChiefPriest *MAKARIOS LUXURY PLACE, LEKKI*

Makarios luxury place is an iconic top of the art real estate development, a high end estate for the upwardly mobile Nigerians, 
*LOCATION:* Along the Lekki Epe Expressway, Ibeju Lekki.
*TITLE* Cof O
WhatsApp +2349023890260","Lagos, Nigeria","cool,calm and collected",False,43,Twitter Web App,True,0,False,en,0
2023-01-09 21:04:39+00:00,ble_twix1,INVEST WITH BLETWIX,"The best real estate firm you should be contacting for all your luxury homes. We are always available to deliver. 
::
::

Enquires- 09092061640/ 07064574020
Instagram- @bletwixproperties 
Email- bletwixproperties@gmail.com 

#newmonth #embersales #december #december1st #FACup https://t.co/5SfDKxUQCE",Lagos Nigeria,JESUS EVERDAY || REAL ESTATE INVESTOR || PROPERTY MANAGEMENT || OIL & GAS CONSULTANT || ENTREPRENEUR || YouTube channel ⬇️,False,249,Twitter for iPhone,True,0,False,en,1
2023-01-09 21:01:34+00:00,BusolaJoys,Adeloye Busola  Joys,"*MAKARIOS LUXURY PLACE, LEKKI*

Makarios luxury place is an iconic top of the art real estate development, a high end estate for the upwardly mobile Nigerians,
LOCATION*Makarios Luxury Place is located long the Lekki Epe Expressway, Ibeju Lekki.
*TITLE* C of O","Lagos, Nigeria","cool,calm and collected",False,43,Twitter Web App,True,0,False,en,0
2023-01-09 20:55:02+00:00,Jadesola_asisat,Jadesola,https://t.co/v6lgx6UfDP,"Lagos, Nigeria.","Real Estate Manager, Property and Consultancy",False,37,Twitter Web App,True,0,False,und,1
2023-01-09 20:46:34+00:00,seunosewa,Seun Osewa 🇳🇬,"@MobilePunch Trying to auction an expensive home off in one day isn't going to work. That's not how people buy such homes. The EFCC should work with real estate agents to get people to tour the property for a fee and after about 3 months of that, you can ask them to submit their bids.","Ogun, Nigeria","Founder, @Nairaland Forum.",False,35321,Twitter Web App,True,1,False,en,9
2023-01-09 20:41:08+00:00,DeaconEjikeme,Deacon J.O.E,N13.1bn Bid for forfeited Ikoyi Property Fails as EFCC Opens Sale of Forfeited Real Estate Assets in Abuja https://t.co/llo0aptJrg,Nigeria,"Minister of God, Public Figure & Entrepreneur. Godly husband & father. 
#BigJOE",False,348,IFTTT,False,0,False,en,0
2023-01-09 20:37:03+00:00,Nigerialawyers,The Nigeria Lawyer,EFCC Begins Auction Of Forfeited Real Estate https://t.co/ueGrScJqf6 via @Nigerialawyers,"Lagos, Nigeria","Thenigerialawyer is an online media news, we provide you with the latest breaking lawsuits,legal news, stay up to date with trends in law firms & across Nigeria",False,19059,Twitter Web App,False,1,False,en,0
2023-01-09 20:36:18+00:00,ImmaculataAmeh,Ameh Immaculata O.,"Do you want to make cool cash this year by becoming our agent? Get involved. 
 *How to get involved 🤔?* 

1⃣ Register with us totally free of charge https://t.co/aBJJfTz53y
2⃣ Invite experienced realtors and real estate professionals to join your team https://t.co/nBcdMJLXN1","Ikeja, Nigeria",Real estate agent and POS distributor,False,22,Twitter for Android,True,0,False,en,0
2023-01-09 20:33:37+00:00,TheNationNews,The Nation Nigeria,EFCC begins auction of forfeited real estate https://t.co/t7LZxfDaI2,"Lagos, Nigeria","Official Twitter page of The Nation Newspapers, Nigeria's widest circulating newspaper. Need to reach us? info@thenationonlineng.net - IG/FB: thenationnewspaper",True,2174178,Twitter Web App,True,8,False,en,28
2023-01-09 20:08:56+00:00,Enibadoski1,Baba Enny🤖🤖,"I listened to a podcast and a real estate developer in Lagos said the CEO of Patricia had about 450,000 new users after he sponsored BBN with $2million. 
That costs less than $5 per ‘new user’ 

More than amazing result!",Nigeria,Realtor.   @enioland1,False,1592,Twitter for iPhone,False,0,False,en,2
2023-01-09 20:03:27+00:00,rare__jay,Chijioke Okafor,"@SogunroToluwase Thanks man. Reminds me of my brother. Same thing. Jovial then suddenly withdrew to God in Prayer, Fasting &amp; Commitment. His life never remained the same. From nt having been admitted after our pre degree program to buying his first car &amp; building. No dirty stuff just real estate.","Abuja, Nigeria",goodlife | mélomane || Chelsea FC || the lonely star,False,424,Twitter for Android,False,0,False,en,11
2023-01-09 20:00:52+00:00,KayodeB24788494,samookay tech,"Samookay tech and service is here for you for Drycleaners, house cleaning, inverter instillation and real estate agent contact us we're available for your services, WhatsApp number -07038540599 or call-08084089975.
For laundry &amp; dryclean we do pick up &amp; home services https://t.co/ODFxKHTpVu","Lagos, Nigeria",,False,5,Twitter for Android,True,0,False,en,0
2023-01-09 19:56:34+00:00,timothyanietie,Timothy Anietie,"It's a known fact that, marketing and sales have   a long chain of elements, that aide their successful journey.

Being in a Real Estate Industry should open you up to a new reality in sales and marketing

It is not about you and you're not alone in the industry.
#realtors #sales https://t.co/2jbPQAlVUh",Lagos Nigeria,"I am a Marketing and Strategy Consultant, Entrepreneur, Web Developer.
Author: Beyond Media Buying.
Co-Founder: https://t.co/szdHT5Ymme",False,1802,Twitter for Android,False,0,False,en,0
2023-01-09 19:48:43+00:00,Olisajohntoch,John Olisa,"More on 5 Most Profitable Real Estate Investments (Excerpts from video of Dr. Stephen Akintayo, GMD/CEO, GText Holdings).

(Part 6a) 

LAND BANKING

It is the process of aggregation of land for the purpose of investment or development (you buy land and keep it for a while, https://t.co/2tfaCiWwB6",Nigeria,"Author of MY ALPHABET BOOK OF FINANCE; 

Realtor ( I sell Luxury Property in Nigeria, Dubai,UK and US);

Real Estate Leadership, Business and Law Coach",False,75,Twitter for Android,False,0,False,en,1
2023-01-09 19:36:13+00:00,truman_services,Truman Services Agency,"JOB VACANCY

STORES OFFICER NEEDED 

A stores officer with a minimum of 2 years experience in the real estate industry is needed.

Send your cv to hrservicesgh2021@gmail.com

Job Location: Ridge-Accra, Ghana.",Ghana,WEB/SOFTWARES | JOBS | SCHOLARSHIPS | FREE COURSES,False,21,Twitter for Android,False,1,False,en,0
2023-01-09 19:11:49+00:00,Oluwasegun,Oluwasegun Abifarin,N13.1bn Bid for Forfeited Ikoyi Property Fails as EFCC Opens Sale of Forfeited Real Estate Assets in Abuja https://t.co/PQsGqkfxiV,"Lagos, Nigeria",Team Leader at Newsroom Nigeria,False,241,Twitter Web App,False,0,False,en,0
2023-01-09 19:07:23+00:00,yabahago,Aliyu Makama,"Blood, knife found in home of missing Massachusetts real estate exec: prosecutors

https://t.co/4Q7hcu0gDN",Abuja,,False,2359,Twitter for iPhone,True,0,False,en,0
2023-01-09 18:34:59+00:00,ekobeachcity,EKO BEACH CITY,Investing in real estate is a great way to start the new year! 💰✨ Give yourself the financial security you deserve and start the year off right. 🤝 #RealEstate #Investing #NewYearNewGoals #Ekobeachcity,"Lekki, Nigeria","Nigeria's First All in 1
- Ocean View
- Solar Powered 24/7 Electricity
- Golf Course | Green Life
- Luxury & Residential City",False,1206,Buffer,False,0,False,en,2
2023-01-09 18:07:32+00:00,AbgikCodez,Araoye.py 💻 🇳🇬,"I spent time today adding styling to my project and I finally have a name I think want to go with. 
I spent sometime working on a logo as well. 
No longer ""real estate website"" now ""Araoye Homes"" https://t.co/Fku5I7mrIt","Ibadan, Nigeria",Software Engineer | Python dev(Backend) | React(frontend) | Agripreneur #AFC #100devs #LearnPythonWithAb https://t.co/s1nS9jlKqf,False,403,Twitter for Android,True,1,False,en,2
2023-01-09 17:28:06+00:00,jccpropertiesng,JCC Properties,"If you’re Dreaming of luxury living, check out “Giovanni Residence” this gorgeous real estate property is in the heart of Banana island- perfect for making all your dreams come true with 30% Down Payment.

#jccproperties
 #newhome #listing #luxuryrealestateinlagos https://t.co/cE5UaBmbTl","Victoria Island, Nigeria",A higher form of realty,False,17,Twitter for iPhone,True,0,False,en,1
2023-01-09 17:08:37+00:00,Imagemaker_3277,Nigeria Conscience,"@DeleFarotimi 2/ after the Executive, Judiciary, Legislative the Agbero are supremely in charge,that's why I called them the real fourth estate of the realm, apologies to the press. The is no way Tinubu can be taken way from all of these. I look forward to your unbiased position.","Lagos State,Nigeria",#WHEREISTHECHANGE,False,220,Twitter for Android,True,0,False,en,0
2023-01-09 17:04:05+00:00,Imagemaker_3277,Nigeria Conscience,"@DeleFarotimi It's an interesting one. Let me quickly say,that however we view Lagos,in the light of it's outstanding greatness or modeled criminality as exemplified by the Agbero boys whose trade are well protected by the ruling class and those I will call the real Fourth estate of the realm","Lagos State,Nigeria",#WHEREISTHECHANGE,False,220,Twitter for Android,True,0,False,en,1
2023-01-09 16:59:01+00:00,HomewayLimited,homeway limited,"don’t snooze 😴, if you do in this new year you are on a long thing…wake up and let’s show you how to print the future long money 💴 with real estate

#money #wealthmanagement #futureleo #business #realeater #Davido #Crypto #TwitterDown 

contact @HomewayLimited 
+2348106432221 https://t.co/ecRZEvYiUK","Sangotedo, Nigeria","We make real estate investments accessible to everyone in a way that is simple, secure and profitable. We achieve this by practicing excellence, continually.",False,17,Twitter for iPhone,True,0,False,en,0
2023-01-09 16:58:38+00:00,slimzjin,slimz_d_bad_guy,"@elonmusk @MuskUniversity Hey @elonmusk I have an innovative alternative to housing I am eager to tell you about,it will revolutionize the real estate ecosystem in a growing economy like Nigeria.
Please how do I get across to you?....... This is my life long dream. Thank you",Lagos,"Cool calm and collected guy.
Business Developer and IT freak with a flare for real estate.
life of the party.
Corporate mercenary.
Bad guy.",False,153,Twitter for Android,False,0,False,en,0
2023-01-09 16:56:04+00:00,CupidAutosNG,CUPID AUTOS NG,@_spiriituaL Wait ..una Dey think say most of these plumber no get money ?😂😂😂..ask people wey Dey real estate oo,"LAGOS,NIGERIA",WELCOME TO CUPID AUTOS NG🤝AUTOMOBILE DEALER✨ INSTAGRAM:Cupid_AUTOS.NG/MANCHESTER UNITED FC. /RELIABLE BENZ PLUG🔌 WE SELL/WE BUY/WE PRE-ORDER 📲07085957744,False,3689,Twitter for iPhone,False,0,False,en,1
2023-01-09 16:54:12+00:00,CasimirOluchi_N,Casimir O. Nkonyeasua,"Have self-belief 
Confidence comes not from always being right but from not fearing to be wrong.
Go beyond your limitation.

Invest in Real Estate Today and Create generational wealth for yourself and family.

For more info Call/Whatsapp @08163062828 https://t.co/MmCDYWCJcE","Lagos, Nigeria",Realtor at PWAN Harmony Sales | Consultant. ☎️ Call | Whatsapp +2348163062828 Lagos Nigeria🇳🇬 @iamcassyice,False,96,Twitter for iPhone,False,0,False,en,1
2023-01-09 16:50:48+00:00,afriknest,Afriknest,"These Cities Are Expected to See the Biggest Real Estate Growth in 2023
It's all about affordable housing in medium-sized metropolitan areas.
Be part of the move https://t.co/ktDLFI7o1v","Lagos, Nigeria","we Specialise in Real Estate consultancy.
We buy, sell, broker and speculate.
Hot line: 07067989134/08132089791",False,903,Twitter for Android,True,0,False,en,1
2023-01-09 16:46:00+00:00,RasheedAbolashe,RASHEED means Real Estate ©️,"Investing in real estate is all about location, location, location. Don't settle for a property in a low-demand area. Look for opportunities in growing neighborhoods with high rental potential.","Lagos, Nigeria",Passionate about real estate & sharing my journey | Hoping to inspire and educate through my tweets | Building a strong rental portfolio | CEO @renoverhomes,False,306,Sprout Social,True,3,False,en,3
2023-01-09 16:33:22+00:00,babygirlzika,ZIKA ❤️,@_theladymo I’m into Cars and Real Estate in Abuja. You can follow my business page on Instagram @zikarealtyandautos and reach out for business 🤝🏽 https://t.co/RsRQRzarbH,"Abuja, Nigeria",Christian Girl 🙏🏼| All About Christ And The Bag💰| Realtor/Car Dealer|Loveable❤️| Instagram: @babygirlzika @zikarealtyandautos,False,78,Twitter for iPhone,True,0,False,en,0
2023-01-09 16:30:20+00:00,Jejeproperties,Jeje Properties,Thanks for following me on Twitter. Check out f my Facebook Page to see what I'm up to! #property #Realtor #Real Estate Consultancy https://t.co/bX5M7jvmmB,"Lagos, Nigeria","RC: 2782976
Real Estate
We provide diverse real estate solutions.
Property MGT/Consultancy/Design/Build/Rent/Sell
Contact: +2348063337234
IG: @jejeproperties",False,2586,IFTTT,True,0,False,en,0
2023-01-09 16:25:25+00:00,CeBIHNG,CeBIH,"There are indications that Nigerian banks are rapidly cutting back on office space in major cities as they shift administrative functions to high-tech operations.                         

Source: The Guardian.                       

Read more : https://t.co/jXKK1zZM8y

 #cebih https://t.co/h968jVJeIH",Nigeria,Committee of e-Business Industry Heads (CeBIH) is constituted of the upper echelon of electronic business industry practitioners in all Banks in Nigeria,False,1030,Twitter for iPhone,True,0,False,en,0
2023-01-09 16:08:53+00:00,SandCurrency,Abdul-rasheed Abdulrazak,"You will never worry about money if you master this:

- Real estate
- Traffic 
- Conversion

Repeat ♻️",Nigeria,Real Estate Marketer and Realtor. I partner with people who invest in the future to secure real estate property. + a medical research addict.,False,7,Twitter for Android,False,0,False,en,1
2023-01-09 16:06:16+00:00,baladidi,B_D ⚪,"@Ekitipikin I'm in to real estate, I have apartment for rent, shortlet apartment as low as 15k per day.

I've got land for sales too.

Kindly patronize me, Gbagada Lagos state.","Lagos, Nigeria","Founder Artisan Chambers Nigeria (under construction 🚧),  Intending Food Product Manager, Web developer (starter)...",False,205,Twitter for Android,True,0,False,en,0
2023-01-09 16:01:12+00:00,Jobnetworkng,Latest Jobs in Nigeria,Real Estate Sales Representative at Jenew Homes Nigeria Ltd https://t.co/aX0cLPyW3r,Nigeria,"Latest Jobs in Nigeria | Check daily for your dream jobs | Follow us to stay informed.

Join our Telegram community for instant job updates https://t.co/Lm9GYJksRN",False,6626,Publer.io,True,0,False,en,0
2023-01-09 16:01:00+00:00,estateinlagos,Estate In Lagos,"Whatever you do this year, make sure you add investing in real estate to your plan!","Lagos, Nigeria",What's up Lagos?,False,101,Twitter Web App,False,0,False,en,1
2023-01-09 15:59:11+00:00,JamesIlemona,Ilemona James,@PulseNigeria247 Real estate agent,Abuja,"Digital Media and Data consultant.
Developer| Python| PHP| Django| Laravel| Microsoft Certified| Google Certified| ~Peak Media~",False,608,Twitter Web App,True,0,False,pt,0
2023-01-09 15:44:43+00:00,cuddlerealty,Cuddle Realty,"Real estate has proven to be one of the most profitable business to give you real profits, real time wealth even while sleeping. 

You do not have to wait till you have billions you can start with as little as a million. To see how, head on to https://t.co/TO7aECBAtt",Nigeria,"Be a property co-owner with as little as ₦20,000 and earn rent for life! | Bringing the 99% into the 1% bracket through the power of REAL ESTATE | Start here 👇",False,185,Twitter for Android,True,1,False,en,2
2023-01-09 15:41:20+00:00,IamRockell,kellz✨,My real estate class starts in feb. 🥰🙌🏾,A city near you,💈Barber💈 Always cutting up 😌   If you’re on time your late and if you’re early you’re on time.,False,1283,Twitter for iPhone,True,0,False,en,0
2023-01-09 15:31:09+00:00,DeenDosumu,Muyideen Olasunkanmi Dosumu,"@drorpoleg Always a pleasure to read your articles. 

Can I send you a DM?

I’m pretty fascinated about the future of cities, living and real estate and I’m increasingly exploring looking at your articles through a developing markets lens.","Lagos, Nigeria","Do a bunch of things - @GatePass @Beacon_capture @Edenllp | 🤍 CrossFit, Cities, Maps and History",False,1617,Twitter for iPhone,True,0,False,en,2
2023-01-09 15:15:59+00:00,Taladetoyinbo,Tayo Aladetoyinbo,You don't need big capital to start a real estate business. You can start it with little or no capital. What you need is KNOWLEDGE,"Lagos, Nigeria","I will teach you how to be financial literate and build wealth. I share insights on personal finance, real estate investing and entrepreneurship.",False,107,Twitter for Android,False,1,False,en,5
2023-01-09 15:12:32+00:00,AffableHomes,Affable Homes Legend,"DO NOT LOOSE MONEY!!
Invest in things that will be here in the future like Real Estate Investment, which is the safest investment.

At Affable Homes Ltd, we have properties in good locations for your investment, and be rest assured of quality ROI. https://t.co/pjiYPqeaAO","Lagos, Nigeria","- Property Development
- Property Management
- Flexible Payment Plan, Recruitment, Empowerment & Skill Acquisition",False,20,Twitter for Android,False,0,False,en,1
